userid,itemid,rating
A3BMC6FKX00U4H,B004NMTVL0,5
A3BMC6FKX00U4H,B006Z76XY4,5
A3BMC6FKX00U4H,B0023BYDHK,5
A3BMC6FKX00U4H,B000068NTU,5
A3BTH66WVCQAM9,B000068NX0,5
A3BTH66WVCQAM9,B000MMNAWG,5
A3BTH66WVCQAM9,B005QC7F4G,5
A3BTH66WVCQAM9,B0002IAJ56,5
A3BTH66WVCQAM9,B000BW2D84,5
A3BTH66WVCQAM9,B0010CZ8GS,5
A3BTH66WVCQAM9,B0002CZV46,4
A3BTH66WVCQAM9,B0002H0A3S,5
A3BTH66WVCQAM9,B0006IQN2U,3
A3BTH66WVCQAM9,B0006UGEOK,5
A3BTH66WVCQAM9,B0007GGUGA,5
A3BTH66WVCQAM9,B000AUV2ES,5
A3BTH66WVCQAM9,B004VDD4KK,4
A3BTH66WVCQAM9,B005OS26XM,5
A3BTH66WVCQAM9,B005SUZA0W,5
A3BTH66WVCQAM9,B0015RIN6U,5
A3BTH66WVCQAM9,B003AYJU5O,5
A3BTH66WVCQAM9,B004M9Y7KO,4
A3BTH66WVCQAM9,B004OK17QS,5
A3BTH66WVCQAM9,B00CHGKONI,4
A3BTH66WVCQAM9,B000Y60NFC,5
A3BTH66WVCQAM9,B003AYNFRS,4
A3BTH66WVCQAM9,B000NE4UN6,5
A3BTH66WVCQAM9,B007XXLHOU,5
A3BTH66WVCQAM9,B00BMIG9AE,2
A3C1PJUQ3EU1SQ,B000Y017SK,1
A3C1PJUQ3EU1SQ,B001PND0AI,1
A3C1PJUQ3EU1SQ,B000EEJBUC,5
A3C1PJUQ3EU1SQ,B000CD3QYM,2
A3C1PJUQ3EU1SQ,B004RH7IAW,2
A3C1PJUQ3EU1SQ,B000ELUXES,2
A3C1PJUQ3EU1SQ,B00669UEP0,3
A3C1PJUQ3EU1SQ,B000QPHCB4,3
A3CCY53F5DTBAT,B000V2R5SC,4
A3CCY53F5DTBAT,B001RNZQH6,5
A3CCY53F5DTBAT,B003552MEY,5
A3CCY53F5DTBAT,B004M8UZS8,4
A3CCY53F5DTBAT,B0050G7VR4,5
A3CCY53F5DTBAT,B0074EVT7I,5
A3CCY53F5DTBAT,B000PHPJMM,5
A3CCY53F5DTBAT,B0016MIZ80,2
A3CCY53F5DTBAT,B00BFN58WQ,3
A3CCY53F5DTBAT,B007R9B0UQ,3
A3CCY53F5DTBAT,B005AQC2B4,5
A3CCY53F5DTBAT,B00COPKOUK,2
A3CEG6YWHXLYFT,B002LTQI2W,1
A3CEG6YWHXLYFT,B000978D58,5
A3CEG6YWHXLYFT,B007PKR3SK,5
A3CEG6YWHXLYFT,B0014N0DPY,5
A3CEG6YWHXLYFT,B009M8YE9Y,2
A3CEG6YWHXLYFT,B0002GZKWU,5
A3CEG6YWHXLYFT,B001E1MBI8,5
A3CEG6YWHXLYFT,B0048DDHSC,4
A3CEG6YWHXLYFT,B004ACP09A,5
A3CEG6YWHXLYFT,B00550NLA6,1
A3CG1XH8G9AFSK,B001NVPO7Y,1
A3CG1XH8G9AFSK,B002AGUPV6,4
A3CG1XH8G9AFSK,B003EHT3UY,3
A3CG1XH8G9AFSK,B0002DUX1Q,3
A3CG1XH8G9AFSK,B003AZ28XY,5
A3CG1XH8G9AFSK,B0037GXRHM,3
A3CG1XH8G9AFSK,B00026BOFM,3
A3CG1XH8G9AFSK,B004HJ201C,5
A3CG1XH8G9AFSK,B0002FOMRK,5
A3CG1XH8G9AFSK,B0002GX5NG,5
A3CG1XH8G9AFSK,B0013V1BYY,5
A3CG1XH8G9AFSK,B003EHUCMC,5
A3CG1XH8G9AFSK,B003EI1ZHW,5
A3CG1XH8G9AFSK,B003GEJ5SK,5
A3CG1XH8G9AFSK,B0007L8BQW,2
A3CG1XH8G9AFSK,B00D1ORWF8,3
A3CG1XH8G9AFSK,B00EM7C5BO,3
A3CG1XH8G9AFSK,B0002GZM00,5
A3CG1XH8G9AFSK,B0006GEYX2,3
A3CG1XH8G9AFSK,B000J5Y214,5
A3CIX8D2XGY9YK,B0002CZU1U,5
A3CIX8D2XGY9YK,B000F3JO7M,4
A3CIX8D2XGY9YK,B002QJVTNA,5
A3CIX8D2XGY9YK,B002QJVTNK,5
A3CIX8D2XGY9YK,B005A0OO16,5
A3CIX8D2XGY9YK,B00726195K,3
A3CIX8D2XGY9YK,B005PX63AS,3
A3CIX8D2XGY9YK,B0035P6J98,5
A3CIX8D2XGY9YK,B00B3PBR5S,5
A3CIX8D2XGY9YK,B0009V9XBC,5
A3CIX8D2XGY9YK,B003F1HVDU,4
A3CIX8D2XGY9YK,B00646MZHK,5
A3CK1AJ97STV3Z,B0007D2DG4,3
A3CK1AJ97STV3Z,B003DX436I,3
A3CK1AJ97STV3Z,B003K16N0C,5
A3CK1AJ97STV3Z,B000HE7M3M,5
A3CK1AJ97STV3Z,B003HGFQUS,1
A3CK1AJ97STV3Z,B000AAPRBW,5
A3CK1AJ97STV3Z,B001FO7P9O,5
A3CK1AJ97STV3Z,B001RTTCP2,5
A3CMSCWXZIVJQ1,B0026RB0G8,3
A3CMSCWXZIVJQ1,B002DC8OE2,2
A3CMSCWXZIVJQ1,B006X735PQ,5
A3CMSCWXZIVJQ1,B0002E1G5C,5
A3CMSCWXZIVJQ1,B0002OOMU8,5
A3CMSCWXZIVJQ1,B000XPNRVQ,5
A3CMSCWXZIVJQ1,B001U5PCFM,5
A3CMSCWXZIVJQ1,B000CDT4VQ,4
A3CN9CCJUNIPKT,B00000163X,5
A3CN9CCJUNIPKT,B00004TVZB,4
A3CN9CCJUNIPKT,B00005Q6HP,5
A3CN9CCJUNIPKT,B000067VNQ,4
A3CN9CCJUNIPKT,B00006GF9A,5
A3CN9CCJUNIPKT,B00005OW5Z,5
A3CN9CCJUNIPKT,B0000001L6,5
A3CN9CCJUNIPKT,B00005QK2R,5
A3CN9CCJUNIPKT,B000088E4L,4
A3CN9CCJUNIPKT,B00006JKJX,4
A3CN9CCJUNIPKT,B00008UVB8,4
A3CN9CCJUNIPKT,B000093FHF,4
A3CN9CCJUNIPKT,B00009MGRL,4
A3CN9CCJUNIPKT,B0000AKNHL,5
A3CN9CCJUNIPKT,B0000251B7,5
A3CN9CCJUNIPKT,B00006B1O1,4
A3CN9CCJUNIPKT,B0002BO094,4
A3CN9CCJUNIPKT,B0000UHCJ2,4
A3CN9CCJUNIPKT,B00006JNEY,5
A3CN9CCJUNIPKT,B000060N9O,5
A3CN9CCJUNIPKT,B000005CMU,5
A3CN9CCJUNIPKT,B0009XFJ0Y,5
A3CN9CCJUNIPKT,B000000G8P,5
A3CN9CCJUNIPKT,B000AIM0EQ,5
A3CN9CCJUNIPKT,B000QEILQU,4
A3CN9CCJUNIPKT,B000VT2N2S,5
A3CN9CCJUNIPKT,B0016P6M64,4
A3CN9CCJUNIPKT,B000007S3U,5
A3CN9CCJUNIPKT,B000026223,5
A3CN9CCJUNIPKT,B000W3MBD4,5
A3CN9CCJUNIPKT,B0021TVYS0,5
A3CN9CCJUNIPKT,B0021TVYSA,4
A3CN9CCJUNIPKT,B0026IZRJI,5
A3CN9CCJUNIPKT,B0002ZMIHG,5
A3CN9CCJUNIPKT,B00000JIYO,5
A3CN9CCJUNIPKT,B003NEQAUE,5
A3CN9CCJUNIPKT,B000FHYI6A,4
A3CN9CCJUNIPKT,B0040MGOZO,4
A3CN9CCJUNIPKT,B001SGFA6E,4
A3CN9CCJUNIPKT,B0006M4SVE,5
A3CR1EV98GQ87X,B000EX60S4,4
A3CR1EV98GQ87X,B002GYWBJ6,5
A3CR1EV98GQ87X,B002KMIJ36,3
A3CR1EV98GQ87X,B001F3C5V8,3
A3CR1EV98GQ87X,B001L8IJ0I,5
A3CR1EV98GQ87X,B0042F1L4S,5
A3CR1EV98GQ87X,B000ZQAB8A,2
A3CR1EV98GQ87X,B003EUAP44,3
A3CR1EV98GQ87X,B0002CZR3G,5
A3CR1EV98GQ87X,B000EENAE0,5
A3CR1EV98GQ87X,B00005LBZG,1
A3CR1EV98GQ87X,B00023C3Z0,4
A3CR1EV98GQ87X,B000VJZOLK,5
A3CR1WVBE9N3FV,B001796V0G,4
A3CR1WVBE9N3FV,B003AJHZFG,5
A3CR1WVBE9N3FV,B004LU9HEA,4
A3CR1WVBE9N3FV,B008DWFAIY,4
A3CR1WVBE9N3FV,B000068NTP,4
A3CR1WVBE9N3FV,B00824HMXY,5
A3CR1WVBE9N3FV,B000165DSM,4
A3CR1WVBE9N3FV,B000978D58,5
A3CRG8NYUSK9PS,B001NG3PWK,5
A3CRG8NYUSK9PS,B0027GWJHM,5
A3CRG8NYUSK9PS,B005785A8C,5
A3CRG8NYUSK9PS,B001EQPD24,4
A3CRG8NYUSK9PS,B004Q8FTDK,3
A3CRG8NYUSK9PS,B00069I50C,5
A3CRG8NYUSK9PS,B005FF2U2Q,3
A3CRG8NYUSK9PS,B00B5UBDF0,5
A3CRG8NYUSK9PS,B006ZJJ6XW,5
A3CRG8NYUSK9PS,B004EE2ZZG,5
A3CRG8NYUSK9PS,B004P9MTII,5
A3CRG8NYUSK9PS,B004SC8XL4,5
A3CRG8NYUSK9PS,B000000AZ5,4
A3CRG8NYUSK9PS,B0000044WM,5
A3CRG8NYUSK9PS,B001TQ1KBW,5
A3CRG8NYUSK9PS,B00B1N06PO,4
A3CRG8NYUSK9PS,B00006FSPG,5
A3CRG8NYUSK9PS,B00008WQBB,5
A3CRG8NYUSK9PS,B00005QHUK,5
A3CRG8NYUSK9PS,B00442M0MG,4
A3CSSZ6U5J4YS5,B000IKSIOM,5
A3CSSZ6U5J4YS5,B000EEHKVY,5
A3CSSZ6U5J4YS5,B005MR6IHK,5
A3CSSZ6U5J4YS5,B0002E3AQ0,4
A3CSSZ6U5J4YS5,B0009K9MUA,5
A3CSSZ6U5J4YS5,B000EEJDLE,5
A3CSSZ6U5J4YS5,B000XPNWU2,5
A3CSSZ6U5J4YS5,B001Q3KJYC,5
A3CSSZ6U5J4YS5,B005BE170W,5
A3CSSZ6U5J4YS5,B0002E2G5Q,5
A3CSSZ6U5J4YS5,B0002F7IN0,3
A3CSSZ6U5J4YS5,B000PAPO9W,5
A3CSSZ6U5J4YS5,B000RW3K9O,5
A3CSSZ6U5J4YS5,B000WN4J9S,5
A3CSSZ6U5J4YS5,B00162ZSW6,5
A3CSSZ6U5J4YS5,B0016MOC28,5
A3CSSZ6U5J4YS5,B001PGXKC8,5
A3CSSZ6U5J4YS5,B001RNOHHG,4
A3CSSZ6U5J4YS5,B003H91JDS,5
A3CSSZ6U5J4YS5,B003R0FJKG,5
A3CSSZ6U5J4YS5,B000FCCMGI,5
A3CSSZ6U5J4YS5,B000KUCQXY,5
A3CSSZ6U5J4YS5,B000NE4UN6,5
A3CSSZ6U5J4YS5,B000RKL8R2,5
A3CSSZ6U5J4YS5,B000RMQM4E,5
A3CSSZ6U5J4YS5,B002C4QWZO,5
A3CSSZ6U5J4YS5,B0032TU60A,5
A3CSSZ6U5J4YS5,B0037036QA,5
A3CSSZ6U5J4YS5,B0037GXRHM,2
A3CSSZ6U5J4YS5,B003W47NII,5
A3CSSZ6U5J4YS5,B001032IDS,5
A3CSSZ6U5J4YS5,B004Z5BEV0,2
A3CSSZ6U5J4YS5,B003YK7X0I,5
A3CSSZ6U5J4YS5,B008PBTRRS,2
A3CSSZ6U5J4YS5,B001B1Q5C4,5
A3CSSZ6U5J4YS5,B001EL9DL6,5
A3CSSZ6U5J4YS5,B003AYI89I,4
A3CSSZ6U5J4YS5,B00EA1K3JS,5
A3CSSZ6U5J4YS5,B00INEAHOE,4
A3CSWB0L9ZLD94,B003AYPT8G,5
A3CSWB0L9ZLD94,B005SUT5NA,4
A3CSWB0L9ZLD94,B008KWO038,2
A3CSWB0L9ZLD94,B009GT0KNI,5
A3CSWB0L9ZLD94,B00BLQ0EKI,5
A3CSWB0L9ZLD94,B0002D0HY4,5
A3CSWB0L9ZLD94,B0002GZLZQ,5
A3CSWB0L9ZLD94,B0002GZM00,5
A3CSWB0L9ZLD94,B000IO8XFM,4
A3CSWB0L9ZLD94,B000PO30QM,3
A3CSWB0L9ZLD94,B002X8Y4SQ,5
A3CSWB0L9ZLD94,B004OAMNAC,4
A3CUYX2VXZM9KO,B0030YD3IY,5
A3CUYX2VXZM9KO,B001FB63HC,5
A3CUYX2VXZM9KO,B0002E5266,4
A3CUYX2VXZM9KO,B000A1HU1G,5
A3CUYX2VXZM9KO,B0002E37I6,5
A3CUYX2VXZM9KO,B0002F73YY,5
A3CUYX2VXZM9KO,B0002GXF8Q,5
A3CUYX2VXZM9KO,B000J5XS3C,5
A3CUYX2VXZM9KO,B002HJ61PK,5
A3CUYX2VXZM9KO,B000095SAO,3
A3CUYX2VXZM9KO,B0002D0DWK,5
A3CUYX2VXZM9KO,B0002D0R6M,5
A3CUYX2VXZM9KO,B0002DXAW0,5
A3CUYX2VXZM9KO,B000V0GTAO,5
A3CUYX2VXZM9KO,B0013O7NVG,5
A3CV9IPTNT34GP,B0000DJWNT,5
A3CV9IPTNT34GP,B0002DVD7E,5
A3CV9IPTNT34GP,B001ECQQB0,4
A3CV9IPTNT34GP,B0002FOEGY,5
A3CV9IPTNT34GP,B0002H0QBY,5
A3CV9IPTNT34GP,B0037P3VLA,5
A3CV9IPTNT34GP,B004ZFZZ2O,5
A3CV9IPTNT34GP,B0053IZHTI,5
A3CV9IPTNT34GP,B00633YGKI,5
A3CV9IPTNT34GP,B0002DV0CW,5
A3CV9IPTNT34GP,B0006BFQUW,5
A3CYQN9PCL8556,B001P5OD66,3
A3CYQN9PCL8556,B0042YYP6U,5
A3CYQN9PCL8556,B005PYXX78,4
A3CYQN9PCL8556,B000EENER8,5
A3CYQN9PCL8556,B0045DGU70,5
A3CYQN9PCL8556,B005GGB2CI,5
A3CYQN9PCL8556,B008V45Q56,5
A3CYQN9PCL8556,B00C5B1ATC,5
A3CYQN9PCL8556,B00EDRRN74,5
A3CYQN9PCL8556,B00006I5SB,5
A3CYQN9PCL8556,B000EEGAJW,5
A3CYQN9PCL8556,B001J1LG2U,5
A3CYQN9PCL8556,B0029L7KRY,5
A3CYQN9PCL8556,B004THBG3A,4
A3CYQN9PCL8556,B0082918X4,5
A3CYQN9PCL8556,B0002CZVK0,5
A3D0PD45BHLXFX,B0002E2GMY,3
A3D0PD45BHLXFX,B000L6GD04,5
A3D0PD45BHLXFX,B000WN4J9S,5
A3D0PD45BHLXFX,B0002E1O2M,5
A3D0PD45BHLXFX,B000068NW9,4
A3D0PD45BHLXFX,B0002CZSJO,3
A3D0PD45BHLXFX,B0002KZE7C,4
A3D0PD45BHLXFX,B001RMKUPK,4
A3D1A0YHTT0E9G,B00006I5SB,5
A3D1A0YHTT0E9G,B000R0ARQU,5
A3D1A0YHTT0E9G,B003VP9VI8,5
A3D1A0YHTT0E9G,B004B9YL1U,5
A3D1A0YHTT0E9G,B005OZE9SA,1
A3D1A0YHTT0E9G,B007Q27BH0,5
A3D1A0YHTT0E9G,B002GYWBKA,3
A3D1A0YHTT0E9G,B0002E2Z8Y,5
A3D1A0YHTT0E9G,B0002MSQVQ,5
A3D1A0YHTT0E9G,B0016ZZKJO,5
A3D1A0YHTT0E9G,B003H93NM8,5
A3D3DSMQLWZ1WB,B001H321FG,5
A3D3DSMQLWZ1WB,B001EL6I8W,5
A3D3DSMQLWZ1WB,B0015XPKI8,2
A3D3DSMQLWZ1WB,B0013OBV32,5
A3D3DSMQLWZ1WB,B007P0VM82,1
A3D3DSMQLWZ1WB,B002IGTP00,2
A3D3DSMQLWZ1WB,B007V7VHHK,5
A3D3DSMQLWZ1WB,B00646MZHK,5
A3D42ZX96FA6EW,B0002KZAKS,5
A3D42ZX96FA6EW,B0009DXEEM,4
A3D42ZX96FA6EW,B000J5UEGQ,4
A3D42ZX96FA6EW,B001FSJC1O,3
A3D42ZX96FA6EW,B0030WPX6G,3
A3D42ZX96FA6EW,B0002CZVI2,5
A3D42ZX96FA6EW,B0002GZM00,5
A3D42ZX96FA6EW,B0009FUTHU,4
A3D42ZX96FA6EW,B001PGXKC8,4
A3D42ZX96FA6EW,B002GZZ99O,5
A3D42ZX96FA6EW,B003UYUQ16,1
A3D42ZX96FA6EW,B0040ZBI52,5
A3D42ZX96FA6EW,B0002H04NE,3
A3D42ZX96FA6EW,B000B9H2OC,3
A3D42ZX96FA6EW,B000BUDO48,4
A3D42ZX96FA6EW,B000BUGO7W,4
A3D8LR2F9PETJ9,B000KGYAYQ,1
A3D8LR2F9PETJ9,B0009X9H9I,5
A3D8LR2F9PETJ9,B004OA6JV6,2
A3D8LR2F9PETJ9,B000KY0FUQ,2
A3D8LR2F9PETJ9,B00202HQT4,1
A3D8LR2F9PETJ9,B004ZFZZ2O,3
A3D8LR2F9PETJ9,B005EU6KYG,2
A3D8LR2F9PETJ9,B0002GLC9A,5
A3D8LR2F9PETJ9,B00BHCMFXU,3
A3D8LR2F9PETJ9,B00EO7UNXO,5
A3D8X0DPFYRTKG,B002AW19LU,4
A3D8X0DPFYRTKG,B002NM076A,4
A3D8X0DPFYRTKG,B002ON115Y,4
A3D8X0DPFYRTKG,B002ON1168,4
A3D8X0DPFYRTKG,B00646MZHK,5
A3D8X0DPFYRTKG,B002MSEHNE,5
A3D8X0DPFYRTKG,B003VWJ2K8,4
A3D8X0DPFYRTKG,B0002E2VXS,5
A3D8X0DPFYRTKG,B000P63QHS,4
A3D8X0DPFYRTKG,B00305R488,4
A3DAURGJAL0Y0S,B0002F4VBM,5
A3DAURGJAL0Y0S,B0019UJ1RS,3
A3DAURGJAL0Y0S,B0002ZO3JW,1
A3DAURGJAL0Y0S,B001LJUVO4,1
A3DAURGJAL0Y0S,B0028RSPBO,4
A3DAURGJAL0Y0S,B001PGXKC8,1
A3DAURGJAL0Y0S,B0011WHG5S,3
A3DAURGJAL0Y0S,B00135FAJC,3
A3DAURGJAL0Y0S,B0002E56U8,2
A3DDSAGWD0UN9H,B000003GJK,4
A3DDSAGWD0UN9H,B0009VY6T6,4
A3DDSAGWD0UN9H,B000044U1U,4
A3DDSAGWD0UN9H,B000027QWL,3
A3DDSAGWD0UN9H,B000HD1MYS,3
A3DDSAGWD0UN9H,B0007X9TPW,5
A3DDSAGWD0UN9H,B000GTLFLS,4
A3DDSAGWD0UN9H,B0002JP5AY,5
A3DDSAGWD0UN9H,B00005J72N,4
A3DDSAGWD0UN9H,B00068CVO4,2
A3DDSAGWD0UN9H,B00002MXP0,3
A3DDSAGWD0UN9H,B0002XL21G,5
A3DDSAGWD0UN9H,B00018D2WE,4
A3DDSAGWD0UN9H,B000N6UGP0,4
A3DDSAGWD0UN9H,B000FOTHIC,4
A3DDSAGWD0UN9H,B00002MXOO,5
A3DDSAGWD0UN9H,B0000035V9,4
A3DDSAGWD0UN9H,B00006C2PV,3
A3DDSAGWD0UN9H,B0001W8E3C,5
A3DDSAGWD0UN9H,B0001CCXU2,5
A3DDSAGWD0UN9H,B0009Y26DQ,4
A3DDSAGWD0UN9H,B000G19OG4,5
A3DDSAGWD0UN9H,B0007RUSYY,3
A3DDSAGWD0UN9H,B0000793VS,4
A3DDSAGWD0UN9H,B00005Q2X8,4
A3DDSAGWD0UN9H,B00005O7Z1,5
A3DDSAGWD0UN9H,B00069I50C,5
A3DDSAGWD0UN9H,B000AQACNE,3
A3DDSAGWD0UN9H,B000EFTEB2,4
A3DDSAGWD0UN9H,B000HKDB5E,5
A3DDSAGWD0UN9H,B001CINTCU,2
A3DDSAGWD0UN9H,B001F0TSIO,4
A3DDSAGWD0UN9H,B000055SZR,5
A3DDSAGWD0UN9H,B0029XIWC4,5
A3DDSAGWD0UN9H,B000001RV3,5
A3DDSAGWD0UN9H,B00006B1KL,2
A3DDSAGWD0UN9H,B0001Z3HS6,5
A3DDSAGWD0UN9H,B001O8C5NC,3
A3DDSAGWD0UN9H,B00002569K,5
A3DDSAGWD0UN9H,B000026487,3
A3DDSAGWD0UN9H,B000067DO8,4
A3DDSAGWD0UN9H,B00005UVP9,5
A3DDSAGWD0UN9H,B00006MPSM,3
A3DDSAGWD0UN9H,B00006RHQF,5
A3DDSAGWD0UN9H,B0002JEPKK,4
A3DDSAGWD0UN9H,B003YCRXZQ,5
A3DDSAGWD0UN9H,B002FAXFK0,4
A3DDSAGWD0UN9H,B0000AH3EM,5
A3DDSAGWD0UN9H,B0002J58Y2,5
A3DDSAGWD0UN9H,B000F9RHSE,5
A3DDSAGWD0UN9H,B002Q4RLGE,4
A3DDSAGWD0UN9H,B000027KGL,5
A3DDSAGWD0UN9H,B00002EPNE,5
A3DDSAGWD0UN9H,B003TLRK6O,5
A3DDSAGWD0UN9H,B0000E69KW,1
A3DDSAGWD0UN9H,B002JP9HOY,5
A3DDSAGWD0UN9H,B003YCRY5U,5
A3DDSAGWD0UN9H,B000YPW5J0,5
A3DDSAGWD0UN9H,B00005NY41,4
A3DDSAGWD0UN9H,B000001ZHU,5
A3DDSAGWD0UN9H,B0000549B4,5
A3DDSAGWD0UN9H,B005GQ7L1O,5
A3DDSAGWD0UN9H,B001BSH0SU,4
A3DDSAGWD0UN9H,B001OBT3GG,5
A3DDSAGWD0UN9H,B002TMLRQS,5
A3DDSAGWD0UN9H,B002VFCEB0,5
A3DDSAGWD0UN9H,B004KDO2VG,4
A3DDSAGWD0UN9H,B000B0WO80,3
A3DDSAGWD0UN9H,B000OCZ888,4
A3DDSAGWD0UN9H,B000RGSVNK,4
A3DDSAGWD0UN9H,B00585QLWI,4
A3DDSAGWD0UN9H,B000N4SJKG,5
A3DDSAGWD0UN9H,B000GQLB7Y,4
A3DDSAGWD0UN9H,B00005QHTN,5
A3DDSAGWD0UN9H,B000OCZ7XY,5
A3DDSAGWD0UN9H,B000026BSF,5
A3DDSAGWD0UN9H,B000025EIZ,3
A3DDSAGWD0UN9H,B007MW2AS4,3
A3DDZ2SENG07MS,B0000AQRSU,4
A3DDZ2SENG07MS,B0002F7IN0,4
A3DDZ2SENG07MS,B0002ORP8O,5
A3DDZ2SENG07MS,B00063678K,4
A3DDZ2SENG07MS,B000978D58,4
A3DDZ2SENG07MS,B000BKY8CU,4
A3DDZ2SENG07MS,B000GUR8V8,5
A3DDZ2SENG07MS,B000P0WT0E,4
A3DDZ2SENG07MS,B000RKL8R2,5
A3DDZ2SENG07MS,B000S5JKRQ,4
A3DDZ2SENG07MS,B001AH83UG,5
A3DDZ2SENG07MS,B001D4H0E6,4
A3DDZ2SENG07MS,B0027843QA,2
A3DDZ2SENG07MS,B002QHXX7W,5
A3DDZ2SENG07MS,B003LTJ404,4
A3DF9X8J51MFDO,B0002KZHF6,1
A3DF9X8J51MFDO,B0002ZO3LU,4
A3DF9X8J51MFDO,B001KIXPPI,3
A3DF9X8J51MFDO,B005TO9EPY,4
A3DF9X8J51MFDO,B002WUWG9O,5
A3DF9X8J51MFDO,B000068NSX,4
A3DF9X8J51MFDO,B0002PCMB8,5
A3DF9X8J51MFDO,B006X6VZYA,4
A3DF9X8J51MFDO,B000GUR8V8,5
A3DF9X8J51MFDO,B000HVS5RM,5
A3DF9X8J51MFDO,B009MS3BH0,5
A3DF9X8J51MFDO,B009MS3C3S,2
A3DF9X8J51MFDO,B001VPJZAE,3
A3DF9X8J51MFDO,B00CALFWX2,2
A3DF9X8J51MFDO,B00CALII88,2
A3DF9X8J51MFDO,B0002ZO3LK,5
A3DF9X8J51MFDO,B0010CR7SA,4
A3DF9X8J51MFDO,B00CMULCHG,5
A3DF9X8J51MFDO,B000KIRT9C,5
A3DF9X8J51MFDO,B00514H6X4,5
A3DF9X8J51MFDO,B009AQUD5M,1
A3DGMJN91IUKGU,B000165DSM,5
A3DGMJN91IUKGU,B0002D0B4K,5
A3DGMJN91IUKGU,B000KW2YEI,5
A3DGMJN91IUKGU,B004OA6JV6,5
A3DGMJN91IUKGU,B0000WS0SC,5
A3DGMJN91IUKGU,B000068NUQ,5
A3DGMJN91IUKGU,B000T9NGF8,5
A3DGMJN91IUKGU,B00BQMOJK8,5
A3DGMJN91IUKGU,B0037GXRHM,4
A3DGMJN91IUKGU,B000RYPN38,5
A3DGMJN91IUKGU,B001SC4I16,5
A3DLRCC45S85QN,B001MEIGRW,5
A3DLRCC45S85QN,B005GSZ39E,4
A3DLRCC45S85QN,B001VEHXE0,5
A3DLRCC45S85QN,B0006GR3RQ,4
A3DLRCC45S85QN,B001DE5YY4,5
A3DLRCC45S85QN,B0002E52RU,5
A3DLRCC45S85QN,B001RNH8YA,5
A3DLRCC45S85QN,B002UXS4JO,5
A3DLRCC45S85QN,B0009V83D6,5
A3DLRCC45S85QN,B003V5WI1K,5
A3DLRCC45S85QN,B0030FZ3YK,5
A3DLRCC45S85QN,B00AZUAORE,5
A3DLRCC45S85QN,B004OU2IQG,5
A3DLRCC45S85QN,B009N3VDBA,5
A3DLRCC45S85QN,B004OK17QS,5
A3DLRCC45S85QN,B000RN53LQ,3
A3DM4MOJKIPMUM,B0006VWY9I,1
A3DM4MOJKIPMUM,B004PG1A4A,3
A3DM4MOJKIPMUM,B0016ML1C2,3
A3DM4MOJKIPMUM,B001795G3E,4
A3DM4MOJKIPMUM,B001383XT8,3
A3DM4MOJKIPMUM,B002EWM1EA,3
A3DM4MOJKIPMUM,B000KIRT6A,4
A3DM4MOJKIPMUM,B0002D0H5I,5
A3DM4MOJKIPMUM,B007L5VXMQ,5
A3DOIOHQ19H1BP,B0002E3D44,5
A3DOIOHQ19H1BP,B0002E51ZS,4
A3DOIOHQ19H1BP,B0002GZM00,5
A3DOIOHQ19H1BP,B0002KZDJQ,5
A3DOIOHQ19H1BP,B000T4PJC6,5
A3DOIOHQ19H1BP,B000VTH526,5
A3DOIOHQ19H1BP,B001V5FYAE,5
A3DOIOHQ19H1BP,B0028SGMMW,5
A3DOIOHQ19H1BP,B002QQC1ZI,3
A3DPGV307X2498,B000PO30QM,5
A3DPGV307X2498,B00534NRCQ,4
A3DPGV307X2498,B0023BYDHK,3
A3DPGV307X2498,B007N0R4C2,4
A3DPGV307X2498,B008O517IC,4
A3DPGV307X2498,B000CZ0RLU,4
A3DPGV307X2498,B002PAOMSY,4
A3DPGV307X2498,B0051QLQBK,5
A3DPGV307X2498,B0007L8BQW,1
A3DPGV307X2498,B0002ZO5Z4,4
A3DPGV307X2498,B000N5YEDG,2
A3DPGV307X2498,B000NJ2TIE,5
A3DPGV307X2498,B000NN5C9I,5
A3DPGV307X2498,B001DTNKNG,5
A3DPGV307X2498,B004XZOELE,5
A3DPGV307X2498,B0052FRYTS,5
A3DR4BRL5P08I3,B002DO4CGE,5
A3DR4BRL5P08I3,B000VXKUL0,5
A3DR4BRL5P08I3,B003N83TT0,3
A3DR4BRL5P08I3,B0047L0CNS,4
A3DR4BRL5P08I3,B0050759YK,5
A3DR4BRL5P08I3,B00E4U58JU,5
A3DR4BRL5P08I3,B000P5YFDI,5
A3DR4BRL5P08I3,B002B333LW,5
A3DR4BRL5P08I3,B003HGPEGY,4
A3DR4BRL5P08I3,B004P4MLMW,5
A3DR4BRL5P08I3,B005FKF3L6,5
A3DR4BRL5P08I3,B0064JTFMU,1
A3DZBMO93FHKTH,B001AS6OYC,4
A3DZBMO93FHKTH,B0002DURNK,5
A3DZBMO93FHKTH,B0002E1NQE,5
A3DZBMO93FHKTH,B005POPH7W,4
A3DZBMO93FHKTH,B0002E1G5C,4
A3DZBMO93FHKTH,B0018TIADQ,5
A3DZBMO93FHKTH,B002HPMTZU,5
A3DZBMO93FHKTH,B004T6M7DE,4
A3DZO3XOVR9A36,B00191WMQE,4
A3DZO3XOVR9A36,B00B88ZKY4,4
A3DZO3XOVR9A36,B0002TKLI0,4
A3DZO3XOVR9A36,B000F3FQP6,4
A3DZO3XOVR9A36,B000NE3JZ6,3
